case,label
182,King182 
183,Hamilton183
184,Holland184
185,Morris185
186,Lilburne186
187,Andrewe187
188,Love188
189,Gibbons189
190,Stanley190
191,Faulconer191
192,Streater192
193,Lilburne193
194,Privileges of Embassadors194
195,Gerhard195
196,Pordage196
197,Bushnell197
198,Penrudock198
199,Vane199
200,Nayler200
201,Sindercome201
202,Slinsbury202
203,Hewet203
204,Mordant204
205,Twenty-NineRegicides205
206,Drake206
207,Archibald207 
208,ConferenceintheSavoy208
209,James209
210,Vane210
211,Crook211
212,Tonge212
213,GermanPrincess213
214,EarlofBristol214
215,EarlofClaredon215
216,Twyn216
217,Turners217
218,Fell218
219,Witches219
220,Keach220
221,Skinner221 
222,LordMorley222 
223,LordMordaunt223
224,FiringofLondon224
225,Pett225
226,Penn226
227,Messenger227 
228,Earlo Orrery228
229,Hawkins229
230,Penn230
231,Bushell231
232,DukeofLauderdale232
233,DukeofBuckingham233
234,EarlofArlington234
235,Soame235
236,Fagg236
237, Jenks237
238,Mitchel238
239,Maitland239
240,EarlofShaftsbury240
241,EarlofPembroke241
242,ConstitutionofJamaica242
243,Satyley243
244,Coleman244
245,Ireland245
246,Cornwallis246
247,Green247
248,Atkins248
249,Lewis249
250,Reading250
251,Whitebread251
252,Langhorn252
252,Wakeman252
254,Kerne254
255,Bromich255
256,Atkins256
257,Johnson257
258,Knox258
259,Anderson259
260,Tasborough260
261,Harris261
262,Smith262
263,Curtis263
264,Gascoigne264
265,Cellier265
266,Plamer266
267,Carr267
268,Giles268
269,Thwing269
270,Cellier270
271,Fiv PopishLords271
272,Thompson272
273,Skene273
274,Niven274
275,Seymour275
276,Scroggs276
277,Fitzharris277
278,Plunkett278
279,Stapleton279
280,Busby280
281,Colledge281
282,Bethel282
283,Shaftsbury283
284,EarlofArgyle284
285,EarlofAngkesey285
286,Lloyd286
287,CityofLondon287
288,Thompson288
289,Borosky289
290,LordGrey290
291,Pilkington291
292,Ward292
293,Leech293
294,Rye-HousePlot294
295,Walcot295
296,Hone296
297,Russell297
298,Rouse298
299,Blague299
300,Sidney300
301,Weir301
302,Hampden302
303,Braddon303
304,Barnardiston304
305,Holloway305
306,Sacheverell306
307,Armstrong307
308,DukeofYork308
309,Rosewell309
310,Hayes310
311,Pritchard311
312,CaseofMonopolies312
313,Ivy313
314,Baillie314
315,Spreull315
316,Hackstoun316
317,Cargill317
318,Campbell318
319,EarlofLoudon319
320,Porterfield320
321,EarlofTarras321
322,Oates322 
323,Oates323
324,EarlofMacclesfield324
325,HeritorsofShireofFife325
326,GordonsofEarleston326
327, Bargeny327
328,Blair328
329,Lauderdale329
330,SeveralPersonsofLankershire330
331,LadyAliceLisle331
322,Fernley322
333,Disney333
334, Bateman334 
335,Hampden335 
336,Baxter336
337,Frances337
338,Delamere338
339,EarlofDanby339
340,Rumbold340
341,Archer341
342,SeveralPersonsofGalloway342
343,Semple343
344,Denholme344
345,Mowbray345
346,Keith346
347,DukeofBuccleugh347
348,Burnet348
349,Compton349
350,Hales350
351,Peachell351
352,Johnson352
353,WDevonshire353
354,Standsfield354
355,MaryMagdalenCollege355
356,Waters356
357,BirthofthePretender357
358,SevenBishops358
359,Love359
360,Renwick360
361,Hardy361
362,Palmer362
363,Price363
364,Cavenagh364
365,Grahme365
366,Jay366
367,Harrison367
368,Cole368
369,DukeofNorfolk369
370,Germaine370
371,LordMohun371
372,Sprat372
373,Knowles373 
374,Blair374
375, Earl of Salisbury375
376,Crone376
377,Anderton377
378,Golding378
379,Coninsby379
380,Crosby380
381,Crosby381
382,Kendall382
383,Charnock383
384,Freind384
385,Parkyns385
386,Brookwood386
387,Cranburne387
388,Lowick388
389,Cook389
390,Knightley390
391,NonjurningClergymen391
392,Dawson392
393,Vaughan393
394,Fenwick394
395,AssassinationPlot395
396,Campbell396
397,ViscountofDundee397 
398,Halyburton398 
399,Middleton399
400,MasacreofGlenco400
401,Aikenhead401
402,EarlofWarwick402
403,LordMohun403
404,Duncombe404
405,Cowper405
406,Butler406
407,DukeofLeeds407
408,Kinnymount408
409,Norfolk409
410,Williams410
411,EarlofMelfort411
412,EarlofSeaforth412
413,Pictairne413
414,Case of the Bankers414 
415,Phillipsone415
418,Fraser418
420,Watson420
